C1	C2	C3	C4	U1	U2	U3	U4	R1	R2	R3	R4	E1	E2	E3	E4
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
10	0	0	0	12	0	0	0	14	0	0	0	16	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
20	0	0	0	24	0	0	0	28	0	0	0	32	0	0	0
45	15	0	0	54	18	0	0	63	21	0	0	72	24	0	0
45	15	0	0	54	18	0	0	63	21	0	0	72	24	0	0
45	15	0	0	54	18	0	0	63	21	0	0	72	24	0	0
45	15	0	0	54	18	0	0	63	21	0	0	72	24	0	0
45	15	0	0	54	18	0	0	63	21	0	0	72	24	0	0
60	20	0	0	72	24	0	0	84	28	0	0	96	32	0	0
60	20	0	0	72	24	0	0	84	28	0	0	96	32	0	0
60	20	0	0	72	24	0	0	84	28	0	0	96	32	0	0
60	20	0	0	72	24	0	0	84	28	0	0	96	32	0	0
60	20	0	0	72	24	0	0	84	28	0	0	96	32	0	0
180	60	20	0	216	72	24	0	252	84	28	0	288	96	32	0
180	60	20	0	216	72	24	0	252	84	28	0	288	96	32	0
180	60	20	0	216	72	24	0	252	84	28	0	288	96	32	0
180	60	20	0	216	72	24	0	252	84	28	0	288	96	32	0
180	60	20	0	216	72	24	0	252	84	28	0	288	96	32	0
225	75	25	0	270	90	30	0	315	105	35	0	360	120	40	0
225	75	25	0	270	90	30	0	315	105	35	0	360	120	40	0
225	75	25	0	270	90	30	0	315	105	35	0	360	120	40	0
225	75	25	0	270	90	30	0	315	105	35	0	360	120	40	0
225	75	25	0	270	90	30	0	315	105	35	0	360	120	40	0
675	225	75	25	810	270	90	30	945	315	105	35	1080	360	120	40
675	225	75	25	810	270	90	30	945	315	105	35	1080	360	120	40
675	225	75	25	810	270	90	30	945	315	105	35	1080	360	120	40
675	225	75	25	810	270	90	30	945	315	105	35	1080	360	120	40
675	225	75	25	810	270	90	30	945	315	105	35	1080	360	120	40
810	270	90	30	972	324	108	36	1134	378	126	42	1296	432	144	48
810	270	90	30	972	324	108	36	1134	378	126	42	1296	432	144	48
810	270	90	30	972	324	108	36	1134	378	126	42	1296	432	144	48
810	270	90	30	972	324	108	36	1134	378	126	42	1296	432	144	48
810	270	90	30	972	324	108	36	1134	378	126	42	1296	432	144	48
